0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,19.082399999999986,16.21819999999999,16.21819999999999,16.21819999999999,16.21819999999999,16.21819999999999,16.21819999999999,16.21819999999999,16.21819999999999,16.21819999999999,15.639399999999986,15.639399999999986,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,16.498599999999982,16.498599999999982,16.498599999999982,16.384799999999988,16.384799999999988,16.384799999999988,16.384799999999988,16.384799999999988,16.384799999999988,16.409599999999987,16.409599999999987,16.37999999999999,16.37999999999999,16.37999999999999,16.37999999999999,16.37999999999999,15.638799999999994,15.638799999999994,15.638799999999994,15.638799999999994,15.638799999999994,15.638799999999994,15.638799999999994,15.638799999999994,15.638799999999994,15.066199999999993,15.066199999999993,15.066199999999993,15.066199999999993,15.066199999999993,15.066199999999993,15.066199999999993,15.066199999999993,15.066199999999993,15.066199999999993,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988
17.392599999999995,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,18.056999999999995,18.056999999999995,18.056999999999995,18.056999999999995,18.056999999999995,18.056999999999995,18.056999999999995,18.056999999999995,18.056999999999995,18.056999999999995,20.668,20.668,20.668,20.668,16.21819999999999,16.21819999999999,16.21819999999999,16.21819999999999,16.21819999999999,16.21819999999999,15.639399999999986,15.639399999999986,15.639399999999986,15.639399999999986,15.639399999999986,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,17.83879999999999,16.498599999999982,16.498599999999982,16.498599999999982,16.498599999999982,16.498599999999982,16.384799999999988,16.384799999999988,16.384799999999988,16.384799999999988,16.384799999999988,16.384799999999988,16.409599999999987,16.409599999999987,16.409599999999987,16.409599999999987,16.409599999999987,16.37999999999999,16.37999999999999,16.37999999999999,16.37999999999999,15.252999999999995,15.252999999999995,15.252999999999995,15.252999999999995,17.664799999999985,17.664799999999985,17.664799999999985,17.664799999999985,17.664799999999985,14.969799999999996,14.969799999999996,14.969799999999996,14.969799999999996,14.969799999999996,14.969799999999996,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,16.891399999999987,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988,17.316199999999988
17.392599999999995,17.392599999999995,17.392599999999995,17.392599999999995,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,18.733399999999996,18.733399999999996,18.733399999999996,18.733399999999996,18.733399999999996,18.733399999999996,19.762199999999996,19.762199999999996,19.762199999999996,19.762199999999996,19.06779999999999,19.06779999999999,19.06779999999999,17.5018,17.5018,17.5018,17.5018,15.263299999999987,15.263299999999987,15.263299999999987,15.263299999999987,15.263299999999987,18.589399999999994,18.589399999999994,18.589399999999994,18.589399999999994,18.589399999999994,18.589399999999994,18.589399999999994,16.64829999999998,16.64829999999998,16.64829999999998,16.64829999999998,16.64829999999998,16.23189999999999,16.23189999999999,16.23189999999999,16.23189999999999,16.654599999999988,16.654599999999988,16.654599999999988,16.746499999999987,16.746499999999987,16.746499999999987,16.746499999999987,16.002399999999998,16.002399999999998,16.002399999999998,16.002399999999998,15.451399999999996,15.451399999999996,15.451399999999996,17.892599999999987,17.892599999999987,17.892599999999987,17.892599999999987,17.892599999999987,17.892599999999987,15.254199999999997,15.254199999999997,15.254199999999997,15.254199999999997,15.254199999999997,15.254199999999997,16.887399999999992,16.887399999999992,16.887399999999992,16.887399999999992,16.887399999999992,16.887399999999992,16.887399999999992,16.887399999999992,16.887399999999992,16.887399999999992,16.887399999999992,16.75719999999999,16.75719999999999,16.75719999999999,16.75719999999999,16.75719999999999,16.75719999999999,16.75719999999999,16.75719999999999,16.75719999999999,16.75719999999999,16.75719999999999,16.75719999999999
17.392599999999995,17.392599999999995,17.392599999999995,17.392599999999995,17.392599999999995,14.714199999999996,14.714199999999996,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.402599999999994,15.395199999999996,15.395199999999996,18.206599999999998,18.206599999999998,18.206599999999998,18.206599999999998,17.717399999999994,17.717399999999994,17.717399999999994,17.717399999999994,16.435599999999997,16.435599999999997,16.435599999999997,17.509399999999996,17.509399999999996,17.509399999999996,17.509399999999996,14.797399999999996,14.797399999999996,14.797399999999996,17.29059999999999,17.29059999999999,17.29059999999999,17.29059999999999,20.037399999999995,20.037399999999995,20.037399999999995,20.037399999999995,20.037399999999995,16.211799999999997,16.211799999999997,16.211799999999997,16.211799999999997,16.211799999999997,16.628599999999995,16.628599999999995,16.628599999999995,16.628599999999995,17.00799999999999,17.00799999999999,17.00799999999999,17.00799999999999,17.700399999999995,17.700399999999995,17.700399999999995,15.451399999999998,15.451399999999998,15.451399999999998,15.451399999999998,15.843799999999996,15.843799999999996,15.843799999999996,17.962199999999996,17.962199999999996,17.962199999999996,17.962199999999996,17.962199999999996,17.962199999999996,16.077199999999998,16.077199999999998,16.077199999999998,16.077199999999998,16.077199999999998,16.077199999999998,15.667199999999998,15.667199999999998,15.667199999999998,15.667199999999998,15.667199999999998,15.667199999999998,15.667199999999998,15.667199999999998,17.44079999999999,17.44079999999999,17.44079999999999,15.791599999999988,15.791599999999988,15.791599999999988,15.791599999999988,15.791599999999988,15.237799999999996,15.237799999999996,15.237799999999996,15.237799999999996,15.237799999999996,15.237799999999996,15.237799999999996
17.392599999999995,17.392599999999995,17.392599999999995,17.392599999999995,17.392599999999995,14.714199999999996,14.714199999999996,14.714199999999996,14.714199999999996,15.305399999999999,15.305399999999999,15.305399999999999,15.476599999999996,15.476599999999996,15.476599999999996,15.476599999999996,18.018599999999996,18.018599999999996,18.018599999999996,18.2078,18.2078,18.2078,18.2078,15.675199999999997,15.675199999999997,15.675199999999997,17.272999999999996,17.272999999999996,17.272999999999996,17.272999999999996,15.462399999999995,15.462399999999995,15.462399999999995,15.246199999999998,15.246199999999998,15.246199999999998,15.246199999999998,20.264399999999995,20.264399999999995,20.264399999999995,16.794399999999992,16.794399999999992,16.794399999999992,16.794399999999992,16.432999999999996,16.432999999999996,16.432999999999996,18.189999999999998,18.189999999999998,18.189999999999998,18.189999999999998,17.9026,17.9026,17.9026,17.9026,18.182199999999995,18.182199999999995,18.182199999999995,16.101599999999998,16.101599999999998,16.101599999999998,16.101599999999998,17.321999999999996,17.321999999999996,17.321999999999996,17.386799999999997,17.386799999999997,17.386799999999997,17.386799999999997,17.386799999999997,17.386799999999997,17.066399999999994,17.066399999999994,17.066399999999994,17.066399999999994,17.066399999999994,17.066399999999994,15.439199999999996,15.439199999999996,15.439199999999996,15.439199999999996,15.439199999999996,17.44079999999999,17.44079999999999,17.44079999999999,17.44079999999999,17.44079999999999,17.44079999999999,17.44079999999999,15.791599999999988,15.791599999999988,15.791599999999988,15.791599999999988,15.791599999999988,15.791599999999988,15.495799999999997,15.495799999999997,15.495799999999997,15.495799999999997,15.495799999999997
17.730199999999996,17.730199999999996,17.730199999999996,17.730199999999996,17.730199999999996,15.657199999999998,15.657199999999998,15.657199999999998,15.657199999999998,15.943399999999997,15.943399999999997,15.943399999999997,16.2138,16.2138,16.2138,16.2138,16.798199999999998,16.798199999999998,16.798199999999998,18.998199999999997,18.998199999999997,18.998199999999997,18.998199999999997,17.455,17.455,17.455,17.038599999999995,17.038599999999995,17.038599999999995,17.038599999999995,16.2712,16.2712,16.2712,15.499199999999995,15.499199999999995,15.499199999999995,15.499199999999995,18.938199999999995,18.938199999999995,18.938199999999995,17.427999999999997,17.427999999999997,17.427999999999997,17.427999999999997,17.084799999999998,17.084799999999998,17.084799999999998,18.962999999999997,18.962999999999997,18.962999999999997,18.962999999999997,18.867399999999996,18.867399999999996,18.867399999999996,18.867399999999996,18.363799999999998,18.363799999999998,18.363799999999998,16.305,16.305,16.305,16.305,17.913599999999995,17.913599999999995,17.913599999999995,17.620999999999995,17.620999999999995,17.620999999999995,17.620999999999995,17.620999999999995,17.620999999999995,16.964599999999997,16.964599999999997,16.964599999999997,16.964599999999997,16.964599999999997,16.964599999999997,15.315999999999999,15.315999999999999,15.315999999999999,17.93759999999999,17.93759999999999,17.93759999999999,17.93759999999999,17.01979999999999,17.01979999999999,17.01979999999999,17.01979999999999,17.01979999999999,17.404399999999995,17.404399999999995,17.404399999999995,17.404399999999995,17.404399999999995,17.404399999999995,14.779599999999999,14.779599999999999,14.779599999999999,14.779599999999999,14.779599999999999
17.231599999999997,17.231599999999997,17.231599999999997,17.231599999999997,17.231599999999997,16.279799999999998,16.279799999999998,16.279799999999998,16.279799999999998,15.092399999999998,15.092399999999998,15.092399999999998,15.887199999999996,15.887199999999996,15.887199999999996,15.887199999999996,17.306799999999996,17.306799999999996,17.306799999999996,18.700599999999994,18.700599999999994,18.700599999999994,18.700599999999994,18.423199999999994,18.423199999999994,18.423199999999994,17.593399999999995,17.593399999999995,17.593399999999995,17.593399999999995,15.858799999999995,15.858799999999995,15.858799999999995,16.203399999999995,16.203399999999995,16.203399999999995,16.203399999999995,17.419399999999996,17.419399999999996,17.419399999999996,17.574599999999997,17.574599999999997,17.574599999999997,17.574599999999997,18.406999999999996,18.406999999999996,18.406999999999996,18.574799999999996,18.574799999999996,18.574799999999996,18.574799999999996,18.623399999999997,18.623399999999997,18.623399999999997,18.623399999999997,17.328199999999995,17.328199999999995,17.328199999999995,15.759599999999995,15.759599999999995,15.759599999999995,15.759599999999995,19.077399999999997,19.077399999999997,19.077399999999997,19.050799999999995,19.050799999999995,19.050799999999995,19.050799999999995,19.050799999999995,19.050799999999995,17.180399999999995,17.180399999999995,17.180399999999995,17.180399999999995,17.180399999999995,17.180399999999995,15.808999999999996,15.808999999999996,15.808999999999996,19.419599999999996,19.419599999999996,19.419599999999996,19.419599999999996,16.211,16.211,16.211,16.211,16.211,17.224399999999996,17.224399999999996,17.224399999999996,17.224399999999996,17.224399999999996,17.224399999999996,13.913199999999998,13.913199999999998,13.913199999999998,13.913199999999998,13.913199999999998
16.907999999999994,16.907999999999994,16.907999999999994,16.907999999999994,16.907999999999994,15.525399999999998,15.525399999999998,15.525399999999998,15.525399999999998,14.6894,14.6894,14.6894,16.440799999999996,16.440799999999996,16.440799999999996,16.440799999999996,17.050999999999995,17.050999999999995,17.050999999999995,17.1224,17.1224,17.1224,17.1224,18.305199999999996,18.305199999999996,18.305199999999996,17.097399999999997,17.097399999999997,17.097399999999997,17.097399999999997,15.644599999999997,15.644599999999997,15.644599999999997,16.278599999999997,16.278599999999997,16.278599999999997,16.278599999999997,17.288199999999996,17.288199999999996,17.288199999999996,17.627199999999995,17.627199999999995,17.627199999999995,17.627199999999995,19.352399999999996,19.352399999999996,19.352399999999996,17.650199999999998,17.650199999999998,17.650199999999998,17.650199999999998,17.937799999999996,17.937799999999996,17.937799999999996,17.937799999999996,17.133999999999997,17.133999999999997,17.133999999999997,17.463999999999995,17.463999999999995,17.463999999999995,17.463999999999995,20.007599999999993,20.007599999999993,20.007599999999993,18.634799999999995,18.634799999999995,18.634799999999995,18.634799999999995,18.634799999999995,18.634799999999995,16.150999999999996,16.150999999999996,16.150999999999996,16.150999999999996,16.150999999999996,16.150999999999996,15.993999999999996,15.993999999999996,15.993999999999996,19.781599999999997,19.781599999999997,19.781599999999997,19.781599999999997,16.314799999999998,16.314799999999998,16.314799999999998,16.314799999999998,16.314799999999998,17.506799999999995,17.506799999999995,17.506799999999995,17.506799999999995,17.506799999999995,17.506799999999995,13.035599999999997,13.035599999999997,13.035599999999997,13.035599999999997,13.035599999999997
16.2866,16.2866,16.2866,16.2866,16.2866,15.762799999999999,15.762799999999999,15.762799999999999,15.762799999999999,15.118799999999997,15.118799999999997,15.118799999999997,16.539399999999993,16.539399999999993,16.539399999999993,16.539399999999993,17.4426,17.4426,17.4426,16.350199999999997,16.350199999999997,16.350199999999997,16.350199999999997,18.000999999999998,18.000999999999998,18.000999999999998,17.627399999999994,17.627399999999994,17.627399999999994,17.627399999999994,17.240399999999998,17.240399999999998,17.240399999999998,17.321999999999996,17.321999999999996,17.321999999999996,17.321999999999996,17.389999999999997,17.389999999999997,17.389999999999997,18.610199999999995,18.610199999999995,18.610199999999995,18.610199999999995,18.704399999999996,18.704399999999996,18.704399999999996,18.3784,18.3784,18.3784,18.3784,18.135599999999997,18.135599999999997,18.135599999999997,18.135599999999997,18.181999999999995,18.181999999999995,18.181999999999995,17.6242,17.6242,17.6242,17.6242,19.872199999999992,19.872199999999992,19.872199999999992,19.293999999999997,19.293999999999997,19.293999999999997,19.293999999999997,19.293999999999997,19.293999999999997,15.821199999999997,15.821199999999997,15.821199999999997,15.821199999999997,15.821199999999997,15.821199999999997,16.024799999999995,16.024799999999995,16.024799999999995,18.410399999999996,18.410399999999996,18.410399999999996,18.410399999999996,16.845399999999998,16.845399999999998,16.845399999999998,16.845399999999998,16.845399999999998,17.066,17.066,17.066,17.066,17.066,17.066,14.210999999999995,14.210999999999995,14.210999999999995,14.210999999999995,14.210999999999995
17.706799999999994,17.706799999999994,17.706799999999994,17.706799999999994,17.706799999999994,16.301999999999996,16.301999999999996,16.301999999999996,16.301999999999996,16.832399999999996,16.832399999999996,16.832399999999996,15.922799999999995,15.922799999999995,15.922799999999995,15.922799999999995,17.386999999999997,17.386999999999997,17.386999999999997,17.965999999999998,17.965999999999998,17.965999999999998,17.965999999999998,17.5036,17.5036,17.5036,15.855399999999996,15.855399999999996,15.855399999999996,15.855399999999996,18.019999999999996,18.019999999999996,18.019999999999996,17.389799999999997,17.389799999999997,17.389799999999997,17.389799999999997,17.587199999999996,17.587199999999996,17.587199999999996,19.898399999999995,19.898399999999995,19.898399999999995,19.898399999999995,18.161999999999995,18.161999999999995,18.161999999999995,17.696799999999996,17.696799999999996,17.696799999999996,17.696799999999996,17.999799999999997,17.999799999999997,17.999799999999997,17.999799999999997,17.932799999999997,17.932799999999997,17.932799999999997,16.0738,16.0738,16.0738,16.0738,18.583999999999996,18.583999999999996,18.583999999999996,17.324999999999996,17.324999999999996,17.324999999999996,17.324999999999996,17.324999999999996,17.324999999999996,15.789399999999997,15.789399999999997,15.789399999999997,15.789399999999997,15.789399999999997,15.789399999999997,16.474199999999996,16.474199999999996,16.474199999999996,17.370399999999997,17.370399999999997,17.370399999999997,17.370399999999997,17.4062,17.4062,17.4062,17.4062,17.4062,16.289999999999996,16.289999999999996,16.289999999999996,16.289999999999996,16.289999999999996,16.289999999999996,14.598999999999997,14.598999999999997,14.598999999999997,14.598999999999997,14.598999999999997
