0
-2022.5
-2012.3492462311558
-2002.1984924623116
-1992.0477386934674
-1981.8969849246232
-1971.7462311557788
-1961.5954773869346
-1951.4447236180904
-1941.2939698492462
-1931.143216080402
-1920.9924623115578
-1910.8417085427136
-1900.6909547738694
-1890.5402010050252
-1880.3894472361808
-1870.2386934673366
-1860.0879396984924
-1849.9371859296482
-1839.786432160804
-1829.6356783919598
-1819.4849246231156
-1809.3341708542714
-1799.1834170854272
-1789.0326633165828
-1778.8819095477386
-1768.7311557788944
-1758.5804020100502
-1748.429648241206
-1738.2788944723618
-1728.1281407035176
-1717.9773869346734
-1707.8266331658292
-1697.6758793969848
-1687.5251256281408
-1677.3743718592964
-1667.2236180904522
-1657.072864321608
-1646.9221105527638
-1636.7713567839196
-1626.6206030150754
-1616.4698492462312
-1606.3190954773868
-1596.1683417085428
-1586.0175879396984
-1575.8668341708542
-1565.71608040201
-1555.5653266331658
-1545.4145728643216
-1535.2638190954774
-1525.1130653266332
-1514.9623115577888
-1504.8115577889448
-1494.6608040201004
-1484.5100502512562
-1474.359296482412
-1464.2085427135678
-1454.0577889447236
-1443.9070351758794
-1433.7562814070352
-1423.6055276381908
-1413.4547738693468
-1403.3040201005024
-1393.1532663316582
-1383.002512562814
-1372.8517587939698
-1362.7010050251256
-1352.5502512562814
-1342.3994974874372
-1332.2487437185928
-1322.0979899497488
-1311.9472361809044
-1301.7964824120602
-1291.645728643216
-1281.4949748743718
-1271.3442211055276
-1261.1934673366834
-1251.0427135678392
-1240.8919597989948
-1230.7412060301508
-1220.5904522613064
-1210.4396984924622
-1200.288944723618
-1190.1381909547738
-1179.9874371859296
-1169.8366834170854
-1159.6859296482412
-1149.5351758793968
-1139.3844221105528
-1129.2336683417084
-1119.0829145728644
-1108.93216080402
-1098.7814070351758
-1088.6306532663316
-1078.4798994974874
-1068.3291457286432
-1058.1783919597988
-1048.0276381909548
-1037.8768844221104
-1027.7261306532664
-1017.575376884422
-1007.4246231155778
-997.2738693467336
-987.1231155778894
-976.9723618090452
-966.821608040201
-956.6708542713568
-946.5201005025124
-936.3693467336682
-926.218592964824
-916.0678391959798
-905.9170854271356
-895.7663316582914
-885.6155778894472
-875.464824120603
-865.3140703517588
-855.1633165829144
-845.0125628140702
-834.861809045226
-824.7110552763818
-814.5603015075376
-804.4095477386934
-794.2587939698492
-784.108040201005
-773.9572864321608
-763.8065326633164
-753.6557788944722
-743.505025125628
-733.3542713567838
-723.2035175879396
-713.0527638190954
-702.9020100502512
-692.751256281407
-682.6005025125628
-672.4497487437184
-662.2989949748742
-652.14824120603
-641.9974874371858
-631.8467336683416
-621.6959798994974
-611.5452261306532
-601.394472361809
-591.2437185929648
-581.0929648241204
-570.9422110552762
-560.791457286432
-550.6407035175878
-540.4899497487436
-530.3391959798994
-520.1884422110552
-510.037688442211
-499.8869346733668
-489.73618090452237
-479.5854271356782
-469.434673366834
-459.2839195979898
-449.1331658291456
-438.9824120603014
-428.8316582914572
-418.680904522613
-408.5301507537688
-398.37939698492437
-388.2286432160802
-378.077889447236
-367.9271356783918
-357.7763819095476
-347.6256281407034
-337.4748743718592
-327.324120603015
-317.1733668341708
-307.0226130653266
-296.87185929648217
-286.721105527638
-276.5703517587938
-266.4195979899496
-256.2688442211054
-246.11809045226119
-235.967336683417
-225.8165829145728
-215.6658291457286
-205.51507537688417
-195.36432160803997
-185.21356783919578
-175.06281407035158
-164.91206030150738
-154.76130653266318
-144.610552763819
-134.4597989949748
-124.30904522613059
-114.15829145728617
-104.00753768844197
-93.85678391959777
-83.70603015075358
-73.55527638190938
-63.40452261306518
-53.253768844220986
-43.10301507537679
-32.95226130653259
-22.801507537688167
-12.65075376884397
-2.5
